Id,Price
13572,183435.64747085332
10720,154474.8149283949
4253,264831.43394938245
10857,113164.87120508536
6254,183460.5632154229
14681,232988.9188846159
8080,138929.5936786928
8006,173549.52191248033
13135,187048.98349915555
4527,238443.49828686705
12688,208704.6483396023
15920,125149.08681395823
16786,119478.18116803162
16637,170842.15235525396
949,164159.5917713599
10696,325957.5349845135
605,242651.58228014104
10819,216022.35726714585
9490,166828.601547324
1813,221689.19186266954
15958,302028.2775071791
10873,280361.5188714581
14381,197123.32657038732
5745,118958.15953163819
286,247007.939874396
14799,276355.57715439366
437,156128.56667301973
12172,71005.8884152014
8534,128019.04355803606
14463,343243.90244399436
13672,175007.44988241896
6720,204165.12359972327
16057,208366.95425454748
2659,489382.4913457035
11649,175400.85550951288
4478,133966.00631057116
555,412851.5977314444
4819,298478.5262808249
15188,454057.44197275135
16115,184628.2051667831
11427,119745.10021750235
15483,178708.10063193928
829,170339.69788151485
13576,270799.8065682713
13810,211065.82824383193
1052,134412.1636826466
10673,152463.80468708032
8525,303221.3897401376
13154,246188.33879949866
13856,152109.10943054716
5125,240560.98107167464
5551,232830.7183315448
14262,218908.6976884903
8872,141183.21762834192
10341,210617.04385436515
7231,165144.54197088678
10950,221092.7789499349
4031,170354.97491660627
13852,130419.68488479932
5886,263197.71159246925
859,388609.5978711676
9436,187767.41309400793
13638,349514.34672201495
15337,203202.00314322216
5506,224195.94476567255
13550,102968.43437571148
12630,157612.22965066295
6466,131650.71588909897
3282,141200.69946516273
4474,151518.13077783864
138,218463.5439314662
15490,192335.17088993758
11584,205621.77947486666
13309,133154.32829590328
8860,397954.8331572259
14037,197563.45260626505
1329,131353.66607938847
2198,560592.1557032093
1210,354032.3098777929
10076,202315.61581499444
6692,312247.1870385737
6074,107619.92015354916
13921,188053.9810790524
1646,251536.10277127745
11676,201782.7527733524
683,117091.5800974275
4839,127746.5788333267
12392,153216.45931815237
5206,143251.28529823132
9104,346772.2627916076
15554,187612.3644601804
1590,214150.5601405128
7894,288922.5376040931
9286,153126.76528080247
15364,287188.4152008967
8260,281671.0376871826
5746,125808.1209104995
3357,216761.3539656578
4755,176623.40908225934
5896,123856.41350888964
16520,198588.91058512696
8880,225167.9007360007
9321,216430.25569436883
16463,157561.60449111386
4861,152211.17020325264
5687,246614.74484643014
2785,388399.7131701794
5571,237981.28734658385
11070,510783.9970980995
11577,225544.2226827446
3993,154676.821695347
10908,213638.09859715088
3696,193462.77532844848
1755,136799.55912705517
4053,189725.71699875442
11954,234432.02199756028
15294,187490.9546873858
12452,202601.47172817725
2202,151582.72906920558
13564,203861.26868717643
5134,209883.5373046041
7447,125674.8621753276
5929,138862.42202975572
16714,196313.7600422244
13005,285416.44926312385
11740,225036.30430780916
3535,172365.13666380025
11837,206523.47522141322
7382,184846.28754834732
16709,220870.478568421
5908,220680.11297045264
16333,230959.6929946307
14776,238771.5381056279
831,188042.16631013894
5944,177457.62260221769
1764,348626.6679030476
5782,139885.06041006773
7091,289206.4522699808
7871,174493.99011260807
10449,165619.16253898342
15137,119915.6715183914
2181,367120.3115173422
8667,345113.6173690795
4207,241764.91809815558
3528,188334.70660604123
5611,134586.072503702
5894,214806.00075469847
14255,157276.52163833505
16064,123933.53257964904
5076,203841.02377133293
3537,67241.12940248626
6369,111667.85299370378
1938,200700.21792649606
11844,323368.1819896085
7717,82536.3589858372
3800,375084.2221044783
6897,202486.69447817586
255,279300.14367342374
607,198834.324048821
6368,265279.88372060645
15211,240988.49902448658
13229,178064.9250003317
6091,261087.0881855254
14260,196142.058020268
15104,148722.4440579968
7378,89642.84324234273
12575,160408.58266469193
137,168566.56047645715
14572,196688.82317720706
12530,177435.58912258453
512,206265.3510160766
7251,316859.0608286626
4545,404938.62378843117
14928,486259.42514473025
3934,178157.45761798203
12097,344842.6868100306
10979,188978.95984497818
16455,258750.0089866377
4190,134801.68299109748
7577,240598.8034393618
11609,315116.98236426926
2346,191670.29053860743
7363,290010.09518003697
13535,175953.73650444133
9864,202627.45854174416
16645,433741.70349334134
2689,343491.61546708876
5994,133860.05854678637
14493,233905.98881376616
7391,197208.62125714164
13674,192034.10862284887
7137,273721.5501440735
5438,175748.0906310818
10693,227690.8212601208
9037,343487.4122635799
14329,284253.63456874556
11660,329924.2740306245
9734,157538.6384005344
12046,192337.97769987021
11704,266616.1403814163
7843,148588.48201849233
3499,156594.8918516792
16012,80254.89497408949
15759,354691.0122756298
10884,170389.843151898
9115,91023.43960754674
4066,339744.0793324851
12745,190046.33721773143
9627,267414.9958722526
12977,242278.7782071076
7620,87443.46069125495
11955,169036.2520870797
271,252096.98657621638
16091,295384.97547737224
2193,414775.0692419116
6190,155485.6078765373
7071,204819.85533176575
14320,101799.88067487095
15578,158756.55894287227
267,146811.3688880261
1930,196773.1739658501
7426,153365.23579350952
13890,184009.73962796968
4176,174658.38204723192
5453,191303.5282265883
5526,242722.43961006144
8780,276134.27472412767
10299,183638.1434944605
959,312074.8218351442
3458,120320.15066258212
5363,395682.59596470627
9281,150388.96985050262
8076,182652.5485051608
2492,275830.3038246841
4746,138783.79756134158
11380,198627.95781536383
10881,182627.7225158772
16392,179643.58304315928
8071,159782.2941893192
16740,128658.88436221507
4846,251503.43781844474
5299,300614.1654662963
2046,214637.75669629106
11623,215685.6484905284
6539,132217.09063967873
12234,265939.1828009445
14240,177112.2521961183
3443,142146.13377806795
2127,275993.4521406897
11259,136512.8304184217
7889,119067.1224718134
16655,224181.8368596329
15790,144426.881969814
3686,129006.84099537626
4392,154421.75890309337
3103,217559.6908210751
7047,211830.02042788564
13014,304305.04631221393
11269,307214.97132828325
4304,396105.29711471143
13513,185081.4682874464
12969,95746.13646054351
6966,206425.51724225955
8883,113128.1915191511
6064,202489.6390612511
12341,211176.24034377054
10107,233243.59075468066
130,199840.47046661985
2406,352651.2686749949
6089,178736.31093038965
316,124084.3727273864
15812,305955.7358158332
7053,377681.88260724035
14691,314272.81287401123
11881,167944.4639142682
13503,185114.76322825375
9569,226195.06213547383
9846,356146.6828115376
14415,183982.37769098525
14873,215492.0251685805
11180,281270.45168463263
7256,180193.51022842765
3721,208335.05722833012
1211,224113.8599280619
14887,207756.59744537962
16220,445727.39312780835
15451,182577.79649716947
1602,284699.9931561622
8917,254989.77367520335
15595,111207.92287220336
15242,179110.77286404662
3957,227938.09957417333
14923,109535.24286541065
3087,166145.7135433807
12959,480990.33039224846
13631,166722.50191171805
12704,318803.68228387064
15197,169180.2922748043
12599,206339.95994503653
8761,198601.64181693297
13013,173844.29047020475
3464,187038.6229095691
2366,156640.28977012594
10845,153177.0709873466
8092,187759.25070326478
10528,208915.31752381628
7132,174489.26086691453
8958,183210.69259292458
7959,113552.20269471854
4847,222608.13661956313
1477,373438.39581848047
8264,352479.64363102237
10048,143604.46029302868
10492,257497.62045059446
3859,412210.8281716599
8676,400455.6103814353
8146,224195.94476567255
1619,286467.84395929397
12609,127014.1307328921
11001,203087.88677005842
3644,205065.96103871736
8362,275120.2332247029
537,144796.80785199755
1298,125969.45220161336
1023,262224.52621413476
8659,232637.3612420031
11538,200893.9478510025
16036,170384.3894819229
2392,300473.44681497064
12099,355939.27757680544
12935,139256.88238217292
1050,131756.00276624208
3068,235644.03153576585
2083,161908.39188523105
7652,305786.5833767891
8696,172763.60244678904
11183,323956.78556517087
11386,151645.33441896635
10752,263171.5435422883
3371,318217.6003304041
4149,177074.72627165244
16775,180372.75661993911
12187,161327.7459661602
14421,244906.73483766298
13693,227179.1592387796
6560,218616.65859573553
3497,192411.44041850624
3396,133988.47693163995
1223,218578.38268926603
14796,181964.3071309198
16190,288800.06821477774
6060,293706.84622125886
10111,188735.59692743202
10983,169280.99220607264
11228,191030.11796653582
13208,272631.8839017597
525,497712.9904035025
6923,161236.7619239085
6785,196152.681585445
3731,237900.47285534343
16577,221516.712552611
6518,213963.92890192248
6610,168163.72985924638
5509,129936.2800500066
9942,208313.00842258413
10148,284865.3699798955
5351,124656.08609400298
11029,126865.40451046024
6561,150545.96204478887
10056,146725.90717813364
13913,171567.44577561857
1906,157779.14054513408
5081,186302.1764817498
6341,262708.079754935
1859,184120.0133623634
3336,230744.1219208122
14163,143364.56468480508
6204,376576.40774738154
13285,183703.90900984735
11492,221143.13338894534
14596,111643.99909333377
4696,374075.46506438113
4771,276551.4599961858
11296,134608.96090508238
5851,160879.22409756968
2850,207562.18449957916
10011,211514.2246113794
5988,174173.56218700882
2316,77856.64923753832
3211,178709.91309162544
13525,157182.92024365716
6383,127506.87469330232
1420,352960.7340740872
11748,225986.00356568463
4222,230406.59621732737
8363,190675.20538848639
4412,189427.24512962863
14384,163147.5002912803
9844,168265.98870089688
9315,226837.11959600766
11604,208579.39639387335
10644,265379.69672836555
12995,188296.7315889642
16615,359784.8458015223
1959,200784.95289160137
14562,197266.34866852663
11934,221978.6013298607
8494,204079.00386885047
4255,196643.5089010223
13000,181853.52611582962
2461,243867.97215662815
13661,175073.48372652396
2886,229893.47955216176
519,208442.52981783144
5440,172444.65126743336
10353,161262.69380629616
12305,186441.58601674828
2983,219605.18358507432
12032,201286.16948307355
743,259670.4394441081
8250,119297.6171167114
7890,168369.53835473018
4722,406303.8006190256
15358,196040.45666945822
4183,193073.56236162662
3970,347710.0790496117
303,208819.32642704356
2207,238828.0070498165
4022,178538.0542923643
1132,170725.91242880683
12278,174832.02777870788
9280,146669.86771898912
14940,363078.89196523954
6413,199669.6122256014
15213,333342.7874903326
9656,188489.37293858037
12036,328826.2036310517
3151,173687.56481304986
15530,161307.24189837713
13263,129700.0684463013
6750,167950.97030054667
11488,379025.2419249353
9532,178992.1494674612
8462,194195.90228815042
11494,321306.1594767981
10270,104021.98524355135
5476,100029.70167873074
12486,385845.84755947086
5501,108119.37068317541
15871,327943.302626208
14733,204748.61440661503
6103,211095.7319534366
7911,189755.03140410106
4359,315080.4093863645
9595,193049.65898601618
13851,271009.86462403904
7854,202427.44707223572
8684,190123.63748589501
15239,258095.01306070705
10012,206227.33667474607
14995,300782.09419843025
9791,166607.75291659083
5567,228384.27134961565
10883,178359.7170277644
25,181060.13504402232
939,165251.24783233288
9919,189554.2349082076
6321,254528.21352382874
16767,288405.0031371301
16464,120618.2404374891
3170,168200.45135042534
1522,105604.35897817266
5138,349124.14295456134
797,151862.3326289158
14586,81126.36613752275
2872,204409.76310073363
4259,175167.61971930062
16616,265438.3106584572
16512,184321.0995727924
9663,163587.05380647117
245,226909.18670030296
16369,207855.26998636607
5254,345215.0095400516
8672,139958.07375947875
8004,295440.6648398001
3109,299712.60523012833
2588,320842.7118990497
8814,348005.035642485
15888,156356.05287087668
14668,127130.17901782169
13432,379685.08119167696
7981,76869.94739307981
2048,224949.50407906898
1667,139214.49489206058
2349,108177.19370459556
6136,196364.49659985502
8166,191477.5007917281
1709,347532.8468576739
14649,166377.5000710201
9187,242465.28197797848
2927,173631.60802480023
10220,149989.66189074624
6331,430566.22905627853
7044,168437.77832098675
1736,144701.77712425313
1840,87779.15681146829
4852,254354.21736830124
13311,122767.13369752919
3330,189057.80592414373
7004,306180.39517432865
12472,174193.21091657417
7664,174367.0596618072
16537,221205.21828581629
15032,435475.25213045586
5325,259430.48975338353
800,220508.6234602796
1438,159393.9795575235
3953,145628.84561111237
7135,331216.6975353706
10371,96694.51539143792
709,140067.3650098397
4836,224206.5202609392
14709,238372.61860321774
2216,339752.6234605763
11948,243715.51018944208
5221,217128.66136654877
159,357317.1541571254
15775,165424.86383362382
4818,210539.29425007617
10222,226282.2863238615
9867,205185.94964659397
11763,379263.7805563393
511,172637.29026984834
9337,165892.73563677818
15529,279954.1651634543
9134,177573.0335694387
2759,121420.3609262521
1458,156188.2184424401
13261,205719.64497853754
11772,138262.1382245329
8107,255989.56841355906
13847,271524.06615906156
14414,444362.5969612085
12833,90676.2749511931
5282,284209.24051733234
13760,218234.19758602188
430,210418.46384279357
12580,184158.37307646524
10985,364035.3899086049
14321,136162.9159278874
15960,406849.1770908438
4803,189521.0952091685
6741,149297.98547324623
4046,172971.0411458904
5060,266514.348938491
9593,293442.41857938026
8088,238317.2194421427
13888,185366.81540360802
12065,199911.00485040311
13336,207862.14175583658
2449,214008.91454489238
7499,188987.10549618033
11082,147465.64565864834
211,134614.61189262496
11469,153583.50757854173
5452,129588.45929946986
7732,183487.3789779984
10080,191702.58569868092
15088,177354.44610775114
6112,204446.1412992766
7903,245074.1897317349
2249,154344.57961665455
79,166386.73497935332
13941,152658.60849929153
6693,197233.9504584344
1156,316873.0158929282
3877,170755.9915690167
2864,159843.01905586495
4519,127003.93287654407
4712,156753.0000592787
4642,178979.19706086515
4766,224860.86163646143
2429,282914.8494322436
12013,244254.2215081715
12309,264680.3186024436
5505,125651.10950463326
13711,171700.4641432721
10483,339748.7058064706
1648,229849.29387244742
9391,197599.42599210376
699,192326.82126877573
7034,352936.6229189064
10415,339987.1083835352
839,239908.87243118865
7602,204446.1412992766
15682,253758.07545786587
16354,333716.76625815785
13686,165726.33922830306
5026,198464.5422876901
3081,258750.5119327066
5009,174487.03297475522
4173,254563.02332520077
3228,159477.7906349635
15482,327216.55200176814
5700,218327.68835771325
6252,192328.734477808
8207,90730.04764768369
2984,143936.64441909056
3507,429429.7129962278
15950,107735.85573348537
13377,278326.8003236436
15594,179525.11644179613
11798,196487.63672597974
13493,158702.57424606523
4976,170261.09455181565
3771,202043.03209066996
1107,164186.1821089115
16171,326589.70298213616
15257,189386.0120441976
6221,191471.26242732126
4936,198068.75436783407
6343,178581.51012669445
16109,192204.6061404014
15352,224222.88474182494
9489,185809.68927129617
14029,234193.09123357205
4879,299993.19776488974
6828,133640.4894705049
11950,106091.30708957934
14964,156757.01893405028
9074,167842.70683551996
10514,213161.0262149359
10702,172446.16859303348
3476,203739.06630891253
15469,290735.96605184505
5608,155199.13250473762
13446,478722.5032135427
1683,230434.3901384
6759,104661.26969362337
186,251614.81827143626
7822,73129.12966913682
7017,299560.71540774556
1944,187360.67897347917
10515,239449.16049026808
2824,207655.9830456625
3649,168267.03068820073
8228,196150.01844102363
6599,359897.9017963917
9165,182281.6207106621
12316,366808.0846204906
11720,176886.79502426364
13943,181056.59378408483
15315,138597.4939557351
14812,388536.3178188037
4799,323038.12494707893
2600,258352.66785018754
5724,104949.0227327474
3033,324911.82080457266
2985,155731.06783429958
8885,148986.9840652863
12691,208671.84839294455
15079,173072.14013027571
14599,170833.948656549
7681,220136.8934665507
5849,174710.48016689217
675,210753.9180954353
4343,154929.07160223133
3122,185951.46529335485
16602,181678.03194934796
2211,197350.63780477358
12965,153094.16369951714
11016,73378.32192375879
15756,141244.63466583187
16151,140194.41942301788
10746,131055.57259715047
14130,166023.98627408405
2231,172351.33603771997
12325,191407.1696160674
8949,341489.6328109015
2859,130050.95992134263
6797,250127.48956939654
5793,276246.8355432845
1000,268656.52316158934
7364,149717.55069078927
13802,242393.93787743893
12755,315337.0390230546
10782,168430.72001947445
13169,98199.54437275203
9007,320929.64153096796
2118,188887.4104401497
14517,178435.32966717606
3001,158560.99177160775
11913,154499.12323006536
4030,226023.4105049237
5323,170720.66117063284
3572,130103.20250804577
10290,172081.70839063308
15321,311318.29186128714
12795,153304.86022760562
8845,143254.6197348037
14559,219698.0430396178
1435,343125.7279129875
6180,186251.3422305474
10590,201096.61385066726
3889,162683.2837737089
13160,196892.06044483496
15254,203189.17586694393
2436,162052.73590357054
1770,236625.42502413056
912,401287.3462912311
12385,159954.05726377876
2188,165029.2852954306
13444,298095.48390910163
11487,247752.45190607847
14836,330379.1243525732
4923,98232.44518516565
15779,122460.17509575617
8900,181523.08523975607
10932,179377.81585870785
6085,204607.2227406553
6762,121631.72020979412
1005,391826.0658062784
16552,173590.10024153508
13248,259996.91602396322
6580,169023.0975885567
10706,215627.00790588962
8539,172550.26482042813
10743,404050.7890631965
9243,111260.05559064003
10609,146999.68167435343
9638,125580.40916756669
5399,228610.53512873437
1222,301367.41865146277
4124,188555.42868663147
2131,213209.5191022359
12869,307866.61285697675
7899,135996.36249556884
3251,332995.5576753712
11088,189498.01489485914
14653,252256.8739522146
3010,247848.87960331602
12160,213221.48961095096
6288,265375.95479127206
14890,195570.46879832307
13437,187821.1136184055
2385,197922.7604087219
16650,176437.114876731
10159,180685.6465314694
7940,251350.90148018318
12953,331996.95690982835
9803,313015.71191196603
14247,226051.66859358945
5251,135605.2158611009
14337,238126.17243898363
9967,181542.12912572463
4618,137198.44836938486
15378,469976.5250115047
8963,191076.93494703135
2472,209694.6261082312
8736,116627.10488070331
14823,114269.05933484485
8675,184361.95903222583
13596,131509.26564605514
16487,126626.19922393469
12629,228291.3818910728
11965,191214.44305820094
4136,357851.5697326278
13012,168659.1781251854
5309,188162.73089480575
517,397768.62760706653
9553,153818.12016452357
10120,113142.1974350909
5991,268661.6245579184
9862,165444.64523845547
9420,175452.1277222584
4968,243206.51789759976
11904,316613.75253449247
15824,168347.69832661428
9365,147071.11775864798
14879,182319.82754480583
8205,245504.50105140908
15184,130932.76555098199
1918,237193.983068287
16013,264996.5513556522
9802,182532.99606280733
13752,271296.23217678367
16156,183161.52860972958
5194,105439.5081370885
2746,440922.21748551796
15982,220997.1974072281
5605,183912.28487406432
8288,233064.74942846922
5707,406281.8675839138
7933,210942.83913500552
8324,233987.197814323
2506,155639.09384182055
12293,156294.61857565862
10551,169610.3851743963
5346,467712.09370453085
4197,246029.49260107812
3237,147020.89887464102
3390,289513.0737408784
9751,186547.5252462672
1391,223829.30052035156
1928,206072.63933867187
10992,320037.7514558018
6792,351023.6951482582
5663,208665.3837582168
13280,225251.78855642947
5218,61004.687994700995
16748,278770.97871720634
15835,171182.00981774562
14850,211414.81850041432
1359,178471.6744535877
7428,205211.55134436907
4201,86290.43104658589
13089,71262.17899072648
7182,161301.3977842764
1467,424130.1132401759
9829,186922.68339471053
4344,198526.10389135443
4129,152998.42352836032
1905,173591.22796130728
93,304063.0942193544
8320,202956.0874268292
12070,183686.46849511442
8290,205022.06320468575
11005,188244.37946174588
116,243128.5804502799
12275,326471.8194674738
12588,530007.31192105
11378,157322.2875660663
10961,224564.03808771633
10251,227076.8953058257
1152,240557.68522321022
12167,192590.3813543022
11569,214206.12504368016
4141,422436.7930833678
7614,96758.81157821855
13805,108106.95246726036
14680,165693.84095971807
13543,420294.929100179
6786,177466.12573700177
13529,260292.8514195923
9158,109190.2554358654
5360,198536.21899156945
6098,231008.31654343018
11174,142098.231882193
307,142888.10510283968
1892,162162.62586473685
6948,239192.05826947917
2227,143794.4523571699
12790,286210.5203794237
3653,161228.79663283442
2912,210801.66339133066
16735,194237.96865879025
5446,188919.07799993793
8532,227631.88029329208
10311,367484.0736489629
10051,190548.68053512753
918,154854.29525379415
2766,147145.56822827246
734,188226.77758030948
6882,323140.3986658354
15971,163333.4546213518
1735,265750.81367601646
442,178760.34608200076
7228,223655.37662868638
507,194727.2219214564
8461,229179.7166638758
4514,242268.41247673548
4133,124379.0876623274
14803,180684.4057494043
14297,283137.53961004963
9924,205038.80433538475
13797,344774.11615058896
8497,211029.64321388875
8729,133035.8837363184
16046,140214.39276943135
15087,187864.9759582247
2874,170784.0612475817
7415,209531.98745887083
13893,176700.7559523271
12611,142391.87741759067
7779,253074.8238758248
8221,212059.9507353972
7790,151546.8042799988
12728,434809.6447620772
3372,174812.9595562118
12845,180123.9827683062
13107,282188.7454337638
2475,216267.9849979142
5820,179407.09486548856
14505,102934.31976321926
382,154826.80115463465
1339,155301.53377082958
4940,220909.9700758636
1481,66541.97857186735
9025,227301.5173001487
14636,165141.53555183302
10668,101458.6638187181
2025,224051.69031896014
2910,167679.1259856263
5836,199969.55254453476
3444,130744.39658416694
11165,304246.95449845947
16000,171040.03877245256
5281,392122.8063691908
15350,263124.3639631981
7321,231896.21377002975
2863,215942.77544135932
3563,176975.07781901892
5094,225485.41602677113
1027,245289.56021388824
7953,253386.36859240165
1788,191365.92137479654
11061,172196.55041855943
1839,326964.67384747724
7766,156079.35487563582
2250,205375.14389473404
14701,152774.0146945058
13149,257292.0261819278
14040,186124.6037157509
13370,227916.4667343502
9312,473121.87868634233
10493,165923.85128279674
11985,214516.26119624072
2698,222579.8907144722
4659,184170.0657271731
3002,153950.8346175997
4795,271777.6129458332
3986,129596.04576118248
1753,371618.71399130614
6681,189135.43098886553
14801,195763.14909941657
14252,263486.0105547896
5017,145276.2335041599
12267,263555.7169296699
10681,185129.5896286015
10800,171881.0629805758
13910,159264.785703267
355,203395.52676952555
12255,163160.45767946274
10435,221793.91653752248
13840,401254.8443977603
7656,406815.50969922816
1659,197127.1677555875
2333,156696.91237875374
4580,243950.93739380958
12699,80375.4569711102
9974,123856.36310228791
14083,278452.9905352056
15347,394088.4688334645
1473,218885.21055427703
4984,246115.58205835044
9203,188895.98682780578
5806,168577.7715416126
5590,186312.969751684
4509,332958.20357963647
763,206685.94191295805
3067,372908.11521182815
1143,369464.1805973242
15403,179394.81208915662
10793,222048.5931507467
4849,71990.7132015263
10717,177174.19881333804
5430,164142.21989518031
5874,423184.84324679046
11286,201104.51881951778
4407,130996.09784877005
11998,212918.17206573344
1131,223346.43744689767
11920,324333.8365347151
12404,332209.53399411665
6552,186694.87911035196
8459,173833.57770340552
4704,225628.81606692166
13883,195941.99821010843
13830,170715.51152407605
13273,221644.44362631836
11323,153588.038730274
13257,119961.82489385596
15846,154988.21246338813
9132,279748.85925099836
2909,73704.0191216724
15927,185480.84439609805
16500,255610.169205069
15974,168373.03899997016
1278,181815.52779376987
2893,205754.79916800626
16128,180395.12334210068
12794,231676.99137752605
1341,330502.94617831294
9219,203242.30944897488
2982,191788.98225908744
3113,169536.45756331412
14358,230845.37663561833
295,155762.67734256535
732,219526.82440632238
14926,172170.8181572757
9155,163017.94553324964
2045,178547.62220039632
3879,288222.95423534146
5361,353927.2587612898
9750,440086.94916100084
1711,207667.4319546569
13269,149791.3607990293
7020,194993.85930623408
832,157228.53481156233
4009,207418.28455200332
5184,315165.56498801307
13844,193989.7277842761
12471,260463.37244878768
1294,201500.71129330507
6058,252062.54700302338
15614,130983.30313355532
7214,249726.71503319897
9841,217001.00085011663
4639,186842.5652885869
5018,165541.28374030872
1139,193788.03161138654
2896,114252.66293630975
7987,188462.6183961254
13272,229189.27229251657
13454,175873.01594942174
14287,156782.66379967474
414,435725.65025614307
1524,113429.97507192078
5818,123210.03791702866
973,162496.5439196003
2888,254657.83676228896
6269,337092.85640970187
7343,157792.4833496852
14834,208162.91343438794
10672,290076.9329303757
2595,187260.5240080672
12843,173987.04771954636
8973,125180.45481064566
13539,292096.0930701048
12351,123660.90181648177
12322,177836.9145319529
13659,484954.4230864351
14758,139098.73937972248
14157,204019.87056258353
9874,128359.64294790511
11513,146666.90924446078
5034,197851.29990445677
6779,254435.05892196516
8009,306835.34567295486
891,315506.2479062214
6663,183125.1113243769
11506,221826.83619747023
4740,218617.89220953643
9254,273457.46521615447
2609,213905.63060570482
13601,134548.82730283376
3862,190303.55261064236
16490,229279.6959930371
8819,175197.91407045443
6836,166250.02922482858
16232,175097.8005875816
15988,142186.95310336468
6009,205960.02379913436
15339,181280.01305351962
2953,122668.19552545775
8340,180890.04019820783
8723,210510.65192714587
6760,230757.5311233618
7960,130628.9632293169
13358,322386.9327124016
2009,67908.44378570626
9977,197424.8620916159
12445,314638.10855599766
11130,310704.1030005752
9205,274144.7134462253
9078,206773.34573811054
8317,169610.595735165
13108,328349.28502385755
15196,198089.77416889492
12406,148820.40857931762
5946,132541.6196436597
5538,198286.44598246537
16264,234681.90946189317
3752,211356.2360619061
13995,182366.96692900255
181,203512.63337999408
13304,182255.07901623836
4262,224846.85952529477
11552,199875.7896745553
817,430716.8695821898
1198,239625.57993899586
16535,76688.3911650797
450,183017.8772544979
13207,188222.3329919207
1551,204064.67599663022
250,204782.42315603423
11528,174110.11330955953
16350,160378.10824031392
4573,143154.0412318257
7990,305833.02146282606
2372,192461.964234052
193,232462.73791714772
8713,205937.19055044843
7617,318693.66589806735
1215,133213.9850092633
3107,191861.40093067155
8756,115129.3951740194
15942,136114.27117443047
7540,216839.0159497805
14629,140339.90456214506
8109,212327.76357478273
10816,212399.62028134143
10205,312480.47779087955
4462,189808.89848145566
9908,181532.9920839224
11376,206180.68176799582
16108,220064.6591341403
13832,126722.74148412075
3744,203633.33555899435
15265,137821.1700493069
5422,319923.4598967755
2941,199063.49050968874
15866,155742.8368994573
15172,376606.5016267814
15904,246754.55553452022
5679,223451.77701980178
5825,288741.2089000612
3958,371632.8184444276
8591,261692.74844294405
1475,328385.59674454987
2397,234190.82932675153
12419,227347.58889970812
7533,144760.88982363616
10339,276654.3057382977
8760,177767.5140230241
13040,121485.8034196891
5620,166723.16335684728
4840,159073.61142531023
10464,170614.71492365852
7543,186323.47043580314
1320,95931.79033320013
2272,118093.22660972807
6550,118336.42347249239
4518,292084.3951272299
2340,216674.41838970952
1484,186060.1609536862
1233,175973.81208083357
12897,288512.47748832224
15344,199883.367668325
7061,204655.06915951063
13807,206067.8352082139
487,164619.48097728705
12297,164610.972557402
13452,183118.8295059817
5624,170451.91789955617
4483,136941.4243024681
265,220011.4594576099
503,189074.24611934184
8919,282336.40458286845
3102,125192.17095348486
5190,342709.85812792345
7699,195320.1986700334
15080,216894.10412150243
2439,275573.5401486533
4387,261000.52451022
7427,150469.88710242475
16056,182773.3273024739
14546,274383.2146781046
12353,185949.94432125892
6991,116815.12484690156
18,262085.50403491696
459,290414.4464926439
433,248616.33652081652
12001,301520.73080930364
4428,117285.57554417534
2650,149683.55448546822
5652,115554.07200479615
9455,328750.7039555892
469,295677.7802424383
14997,189216.2400511902
624,170767.9155878618
798,260958.35248594524
12317,102737.75787876987
9011,153103.17211896647
2923,259837.76729003852
7130,131174.510359747
1616,139524.10931689458
134,226070.5473635948
7463,267970.05146323337
15732,362817.9199797847
3275,251947.2498945202
6621,216275.9092902201
10570,202006.88947222225
6105,171495.4915381874
6858,196400.1091516813
1929,195592.32332896884
14583,130570.65978740566
354,202076.52728419483
6378,157007.8104035112
13192,73009.34086124778
3602,270371.7099530176
9148,276875.1487624068
5459,242596.62325274077
12800,211859.7092332358
11077,197067.75136112652
7301,353332.2131076076
10775,298771.46350032114
15009,150534.851252016
8770,300610.4790074061
9996,356254.82600817335
6810,161819.56496125204
11364,257407.3878952501
7252,115909.43623422322
5910,225313.98065470447
13187,183989.16246068987
14678,198768.48627574672
426,175649.18510171364
4099,221335.20099941918
13496,165251.46791376462
8005,188173.30461681628
9467,295925.3832542912
6732,166562.96728347216
11617,160660.46487847297
5439,219305.45097798225
14195,137455.54089572807
10131,297410.23537207715
12788,161530.48214601926
13988,452979.3138952429
12153,234882.79872508394
6270,254890.54283243368
10988,160011.36649583344
8,322974.7176228468
146,258676.50022090628
3764,338947.69462789345
5118,399739.2610557604
11023,155339.45633601004
2951,149418.11207069783
10101,166099.83907026134
4729,220557.11666122937
8148,203552.72890064365
15305,335702.61451795883
8325,167571.57784892712
1935,416309.38816991076
2839,141011.758465697
1845,156365.00761601314
2842,196607.05866582095
14019,187590.6485095029
11188,186573.9361294491
15199,150699.33323255865
12563,158943.6824538119
5231,323889.6163006896
7555,166194.50626837826
10436,190379.77602070125
14610,381175.890691262
5912,239988.61111919623
12443,228554.67180523803
15918,105026.09818005245
11051,312893.4033893627
2714,319368.9340251998
10766,247612.73187679652
15508,159062.25284453804
12118,297500.12528714625
9160,175386.82131868135
12019,167226.20218021295
12062,283192.024316188
9176,371314.0885610155
6135,329309.6720563498
6563,154632.4733956679
5962,150696.18137934327
5783,339709.9279544558
2580,188411.42747326675
802,223261.94931419397
956,287668.82650610775
8690,211888.6168963612
1228,186093.87859905226
15046,297255.20770708326
5603,292741.6392452891
5199,148621.9474051375
3842,162126.71443270522
7671,391481.1014859317
5214,99936.03148489025
4381,408411.1999465029
